spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,scalarization
600,6.0,303.0,16.247159657454244,75.0,6.549518040254951,28907.011345,89.220064,159.954165,86.04,0.198,107.157193,Yes,Yes,Yes,Yes,Yes,cosine+llm
600,7.0,303.0,16.247159657454244,75.0,6.549518040254951,18070.574171,85.139439,355.650108,83.205,0.065,93.93385,Yes,Yes,Yes,Yes,Yes,cosine+llm
600,8.0,303.0,16.247159657454244,75.0,6.549518040254951,28907.011345,89.220064,159.954165,86.04,0.198,107.157193,Yes,Yes,Yes,Yes,Yes,cosine+llm
600,9.0,303.0,16.247159657454244,75.0,6.549518040254951,17088.92558,84.654295,392.413802,81.365,0.057,94.752678,Yes,Yes,Yes,Yes,Yes,cosine+llm
600,10.0,303.0,16.247159657454244,75.0,6.549518040254951,17088.92558,84.654295,392.413802,81.365,0.057,94.752678,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,1.0,378.0,15.988522706605476,75.0,1.9647648042760784,17088.92558,84.654295,392.413802,81.365,0.057,68.150119,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,2.0,378.0,15.988522706605476,75.0,1.9647648042760784,28907.011345,89.220064,159.954165,86.04,0.198,87.819574,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,3.0,378.0,15.988522706605476,75.0,1.9647648042760784,28907.011345,89.220064,159.954165,86.04,0.198,87.819574,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,4.0,378.0,15.988522706605476,75.0,1.9647648042760784,17585.686576,84.903187,372.787004,82.285,0.061,68.438462,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,5.0,378.0,15.988522706605476,75.0,1.9647648042760784,28907.011345,89.220064,159.954165,86.04,0.198,87.819574,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,6.0,378.0,15.988522706605476,75.0,1.9647648042760784,28907.011345,89.220064,159.954165,86.04,0.198,87.819574,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,7.0,378.0,15.988522706605476,75.0,1.9647648042760784,17585.686576,84.903187,372.787004,82.285,0.061,68.438462,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,8.0,378.0,15.988522706605476,75.0,1.9647648042760784,28907.011345,89.220064,159.954165,86.04,0.198,87.819574,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,9.0,378.0,15.988522706605476,75.0,1.9647648042760784,17088.92558,84.654295,392.413802,81.365,0.057,68.150119,Yes,Yes,Yes,Yes,Yes,cosine+llm
601,10.0,378.0,15.988522706605476,75.0,1.9647648042760784,18070.574171,85.139439,355.650108,83.205,0.065,68.832836,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,1.0,275.0,21.741924995953987,75.0,5.2212064972385495,17088.92558,84.654295,392.413802,81.365,0.057,171.136141,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,2.0,275.0,21.741924995953987,75.0,5.2212064972385495,28907.011345,89.220064,159.954165,86.04,0.198,170.48437,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,3.0,275.0,21.741924995953987,75.0,5.2212064972385495,28907.011345,89.220064,159.954165,86.04,0.198,170.48437,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,4.0,275.0,21.741924995953987,75.0,5.2212064972385495,17088.92558,84.654295,392.413802,81.365,0.057,171.136141,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,5.0,275.0,21.741924995953987,75.0,5.2212064972385495,28907.011345,89.220064,159.954165,86.04,0.198,170.48437,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,6.0,275.0,21.741924995953987,75.0,5.2212064972385495,28907.011345,89.220064,159.954165,86.04,0.198,170.48437,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,7.0,275.0,21.741924995953987,75.0,5.2212064972385495,18544.403797,85.364258,340.535568,84.125,0.069,165.575802,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,8.0,275.0,21.741924995953987,75.0,5.2212064972385495,28907.011345,89.220064,159.954165,86.04,0.198,170.48437,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,9.0,275.0,21.741924995953987,75.0,5.2212064972385495,19007.901427,85.578683,327.087662,85.045,0.073,164.534744,Yes,Yes,Yes,Yes,Yes,cosine+llm
602,10.0,275.0,21.741924995953987,75.0,5.2212064972385495,17088.92558,84.654295,392.413802,81.365,0.057,171.136141,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,1.0,341.0,16.053217765594525,75.0,2.4789905690170952,17088.92558,84.654295,392.413802,81.365,0.057,93.533661,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,2.0,341.0,16.053217765594525,75.0,2.4789905690170952,28907.011345,89.220064,159.954165,86.04,0.198,130.334105,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,3.0,341.0,16.053217765594525,75.0,2.4789905690170952,28907.011345,89.220064,159.954165,86.04,0.198,130.334105,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,4.0,341.0,16.053217765594525,75.0,2.4789905690170952,17585.686576,84.903187,372.787004,82.285,0.061,94.53196,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,5.0,341.0,16.053217765594525,75.0,2.4789905690170952,28907.011345,89.220064,159.954165,86.04,0.198,130.334105,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,6.0,341.0,16.053217765594525,75.0,2.4789905690170952,28907.011345,89.220064,159.954165,86.04,0.198,130.334105,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,7.0,341.0,16.053217765594525,75.0,2.4789905690170952,16055.972695,84.112732,441.88309,79.525,0.049,91.949452,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,8.0,341.0,16.053217765594525,75.0,2.4789905690170952,28907.011345,89.220064,159.954165,86.04,0.198,130.334105,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,9.0,341.0,16.053217765594525,75.0,2.4789905690170952,17585.686576,84.903187,372.787004,82.285,0.061,94.53196,Yes,Yes,Yes,Yes,Yes,cosine+llm
603,10.0,341.0,16.053217765594525,75.0,2.4789905690170952,19007.901427,85.578683,327.087662,85.045,0.073,97.986295,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,1.0,232.0,4.622977633433845,75.0,0.6620692765247465,17088.92558,84.654295,392.413802,81.365,0.057,112.761708,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,2.0,232.0,4.622977633433845,75.0,0.6620692765247465,28907.011345,89.220064,159.954165,86.04,0.198,141.971821,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,3.0,232.0,4.622977633433845,75.0,0.6620692765247465,28907.011345,89.220064,159.954165,86.04,0.198,141.971821,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,4.0,232.0,4.622977633433845,75.0,0.6620692765247465,18070.574171,85.139439,355.650108,83.205,0.065,113.50097,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,5.0,232.0,4.622977633433845,75.0,0.6620692765247465,28907.011345,89.220064,159.954165,86.04,0.198,141.971821,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,6.0,232.0,4.622977633433845,75.0,0.6620692765247465,28907.011345,89.220064,159.954165,86.04,0.198,141.971821,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,7.0,232.0,4.622977633433845,75.0,0.6620692765247465,18544.403797,85.364258,340.535568,84.125,0.069,114.115964,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,8.0,232.0,4.622977633433845,75.0,0.6620692765247465,28907.011345,89.220064,159.954165,86.04,0.198,141.971821,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,9.0,232.0,4.622977633433845,75.0,0.6620692765247465,18070.574171,85.139439,355.650108,83.205,0.065,113.50097,Yes,Yes,Yes,Yes,Yes,cosine+llm
604,10.0,232.0,4.622977633433845,75.0,0.6620692765247465,16579.370018,84.39136,415.15808,80.445,0.053,112.737078,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,1.0,249.0,2.638870203898146,75.0,8.587422064270086,18070.574171,85.139439,355.650108,83.205,0.065,73.840306,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,2.0,249.0,2.638870203898146,75.0,8.587422064270086,28907.011345,89.220064,159.954165,86.04,0.198,93.973245,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,3.0,249.0,2.638870203898146,75.0,8.587422064270086,28907.011345,89.220064,159.954165,86.04,0.198,93.973245,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,4.0,249.0,2.638870203898146,75.0,8.587422064270086,18070.574171,85.139439,355.650108,83.205,0.065,73.840306,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,5.0,249.0,2.638870203898146,75.0,8.587422064270086,28907.011345,89.220064,159.954165,86.04,0.198,93.973245,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,6.0,249.0,2.638870203898146,75.0,8.587422064270086,28907.011345,89.220064,159.954165,86.04,0.198,93.973245,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,7.0,249.0,2.638870203898146,75.0,8.587422064270086,18544.403797,85.364258,340.535568,84.125,0.069,74.332038,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,8.0,249.0,2.638870203898146,75.0,8.587422064270086,28907.011345,89.220064,159.954165,86.04,0.198,93.973245,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,9.0,249.0,2.638870203898146,75.0,8.587422064270086,16579.370018,84.39136,415.15808,80.445,0.053,73.018434,Yes,Yes,Yes,Yes,Yes,cosine+llm
605,10.0,249.0,2.638870203898146,75.0,8.587422064270086,16055.972695,84.112732,441.88309,79.525,0.049,73.084603,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,1.0,307.0,11.612993532070837,75.0,8.119286849650216,17088.92558,84.654295,392.413802,81.365,0.057,146.374949,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,2.0,307.0,11.612993532070837,75.0,8.119286849650216,28907.011345,89.220064,159.954165,86.04,0.198,132.849381,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,3.0,307.0,11.612993532070837,75.0,8.119286849650216,28907.011345,89.220064,159.954165,86.04,0.198,132.849381,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,4.0,307.0,11.612993532070837,75.0,8.119286849650216,18070.574171,85.139439,355.650108,83.205,0.065,141.276311,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,5.0,307.0,11.612993532070837,75.0,8.119286849650216,28907.011345,89.220064,159.954165,86.04,0.198,132.849381,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,6.0,307.0,11.612993532070837,75.0,8.119286849650216,28907.011345,89.220064,159.954165,86.04,0.198,132.849381,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,7.0,307.0,11.612993532070837,75.0,8.119286849650216,18070.574171,85.139439,355.650108,83.205,0.065,141.276311,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,8.0,307.0,11.612993532070837,75.0,8.119286849650216,28907.011345,89.220064,159.954165,86.04,0.198,132.849381,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,9.0,307.0,11.612993532070837,75.0,8.119286849650216,17088.92558,84.654295,392.413802,81.365,0.057,146.374949,Yes,Yes,Yes,Yes,Yes,cosine+llm
606,10.0,307.0,11.612993532070837,75.0,8.119286849650216,16579.370018,84.39136,415.15808,80.445,0.053,149.860324,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,1.0,370.0,8.26769044333631,75.0,4.100574419939892,17088.92558,84.654295,392.413802,81.365,0.057,121.211706,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,2.0,370.0,8.26769044333631,75.0,4.100574419939892,28907.011345,89.220064,159.954165,86.04,0.198,153.103941,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,3.0,370.0,8.26769044333631,75.0,4.100574419939892,28907.011345,89.220064,159.954165,86.04,0.198,153.103941,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,4.0,370.0,8.26769044333631,75.0,4.100574419939892,18070.574171,85.139439,355.650108,83.205,0.065,122.072405,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,5.0,370.0,8.26769044333631,75.0,4.100574419939892,28907.011345,89.220064,159.954165,86.04,0.198,153.103941,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,6.0,370.0,8.26769044333631,75.0,4.100574419939892,28907.011345,89.220064,159.954165,86.04,0.198,153.103941,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,7.0,370.0,8.26769044333631,75.0,4.100574419939892,18544.403797,85.364258,340.535568,84.125,0.069,122.76185,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,8.0,370.0,8.26769044333631,75.0,4.100574419939892,28907.011345,89.220064,159.954165,86.04,0.198,153.103941,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,9.0,370.0,8.26769044333631,75.0,4.100574419939892,16055.972695,84.112732,441.88309,79.525,0.049,121.428706,Yes,Yes,Yes,Yes,Yes,cosine+llm
607,10.0,370.0,8.26769044333631,75.0,4.100574419939892,16579.370018,84.39136,415.15808,80.445,0.053,121.146085,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,1.0,297.0,7.59216801966782,75.0,3.2638988080582165,16579.370018,84.39136,415.15808,80.445,0.053,61.931141,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,2.0,297.0,7.59216801966782,75.0,3.2638988080582165,28907.011345,89.220064,159.954165,86.04,0.198,85.357608,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,3.0,297.0,7.59216801966782,75.0,3.2638988080582165,28907.011345,89.220064,159.954165,86.04,0.198,85.357608,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,4.0,297.0,7.59216801966782,75.0,3.2638988080582165,17585.686576,84.903187,372.787004,82.285,0.061,62.970101,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,5.0,297.0,7.59216801966782,75.0,3.2638988080582165,28907.011345,89.220064,159.954165,86.04,0.198,85.357608,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,6.0,297.0,7.59216801966782,75.0,3.2638988080582165,28907.011345,89.220064,159.954165,86.04,0.198,85.357608,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,7.0,297.0,7.59216801966782,75.0,3.2638988080582165,17088.92558,84.654295,392.413802,81.365,0.057,62.40365,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,8.0,297.0,7.59216801966782,75.0,3.2638988080582165,28907.011345,89.220064,159.954165,86.04,0.198,85.357608,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,9.0,297.0,7.59216801966782,75.0,3.2638988080582165,17585.686576,84.903187,372.787004,82.285,0.061,62.970101,Yes,Yes,Yes,Yes,Yes,cosine+llm
608,10.0,297.0,7.59216801966782,75.0,3.2638988080582165,16579.370018,84.39136,415.15808,80.445,0.053,61.931141,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,1.0,373.0,2.348130885113873,75.0,1.485302134906528,17088.92558,84.654295,392.413802,81.365,0.057,85.416409,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,2.0,373.0,2.348130885113873,75.0,1.485302134906528,28907.011345,89.220064,159.954165,86.04,0.198,99.336966,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,3.0,373.0,2.348130885113873,75.0,1.485302134906528,28907.011345,89.220064,159.954165,86.04,0.198,99.336966,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,4.0,373.0,2.348130885113873,75.0,1.485302134906528,16579.370018,84.39136,415.15808,80.445,0.053,85.966461,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,5.0,373.0,2.348130885113873,75.0,1.485302134906528,28907.011345,89.220064,159.954165,86.04,0.198,99.336966,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,6.0,373.0,2.348130885113873,75.0,1.485302134906528,28907.011345,89.220064,159.954165,86.04,0.198,99.336966,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,7.0,373.0,2.348130885113873,75.0,1.485302134906528,16579.370018,84.39136,415.15808,80.445,0.053,85.966461,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,8.0,373.0,2.348130885113873,75.0,1.485302134906528,28907.011345,89.220064,159.954165,86.04,0.198,99.336966,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,9.0,373.0,2.348130885113873,75.0,1.485302134906528,17088.92558,84.654295,392.413802,81.365,0.057,85.416409,Yes,Yes,Yes,Yes,Yes,cosine+llm
609,10.0,373.0,2.348130885113873,75.0,1.485302134906528,16055.972695,84.112732,441.88309,79.525,0.049,86.838137,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,1.0,391.0,13.176085246954676,75.0,0.3520071840916987,18544.403797,85.364258,340.535568,84.125,0.069,280.27073,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,2.0,391.0,13.176085246954676,75.0,0.3520071840916987,28907.011345,89.220064,159.954165,86.04,0.198,224.364177,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,3.0,391.0,13.176085246954676,75.0,0.3520071840916987,28907.011345,89.220064,159.954165,86.04,0.198,224.364177,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,4.0,391.0,13.176085246954676,75.0,0.3520071840916987,18070.574171,85.139439,355.650108,83.205,0.065,286.755954,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,5.0,391.0,13.176085246954676,75.0,0.3520071840916987,28907.011345,89.220064,159.954165,86.04,0.198,224.364177,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,6.0,391.0,13.176085246954676,75.0,0.3520071840916987,28907.011345,89.220064,159.954165,86.04,0.198,224.364177,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,7.0,391.0,13.176085246954676,75.0,0.3520071840916987,17088.92558,84.654295,392.413802,81.365,0.057,303.323541,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,8.0,391.0,13.176085246954676,75.0,0.3520071840916987,28907.011345,89.220064,159.954165,86.04,0.198,224.364177,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,9.0,391.0,13.176085246954676,75.0,0.3520071840916987,16579.370018,84.39136,415.15808,80.445,0.053,314.027028,Yes,Yes,Yes,Yes,Yes,cosine+llm
610,10.0,391.0,13.176085246954676,75.0,0.3520071840916987,16055.972695,84.112732,441.88309,79.525,0.049,326.953504,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,1.0,244.0,8.449788414551463,75.0,5.023991001210691,18070.574171,85.139439,355.650108,83.205,0.065,95.719833,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,2.0,244.0,8.449788414551463,75.0,5.023991001210691,28907.011345,89.220064,159.954165,86.04,0.198,124.159206,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,3.0,244.0,8.449788414551463,75.0,5.023991001210691,28907.011345,89.220064,159.954165,86.04,0.198,124.159206,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,4.0,244.0,8.449788414551463,75.0,5.023991001210691,18544.403797,85.364258,340.535568,84.125,0.069,96.50431,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,5.0,244.0,8.449788414551463,75.0,5.023991001210691,28907.011345,89.220064,159.954165,86.04,0.198,124.159206,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,6.0,244.0,8.449788414551463,75.0,5.023991001210691,28907.011345,89.220064,159.954165,86.04,0.198,124.159206,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,7.0,244.0,8.449788414551463,75.0,5.023991001210691,16579.370018,84.39136,415.15808,80.445,0.053,94.111808,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,8.0,244.0,8.449788414551463,75.0,5.023991001210691,28907.011345,89.220064,159.954165,86.04,0.198,124.159206,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,9.0,244.0,8.449788414551463,75.0,5.023991001210691,17585.686576,84.903187,372.787004,82.285,0.061,95.037454,Yes,Yes,Yes,Yes,Yes,cosine+llm
611,10.0,244.0,8.449788414551463,75.0,5.023991001210691,17088.92558,84.654295,392.413802,81.365,0.057,94.487602,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,1.0,357.0,11.845932728816374,75.0,3.0264858690524106,18544.403797,85.364258,340.535568,84.125,0.069,69.824394,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,2.0,357.0,11.845932728816374,75.0,3.0264858690524106,28907.011345,89.220064,159.954165,86.04,0.198,90.161403,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,3.0,357.0,11.845932728816374,75.0,3.0264858690524106,28907.011345,89.220064,159.954165,86.04,0.198,90.161403,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,4.0,357.0,11.845932728816374,75.0,3.0264858690524106,18070.574171,85.139439,355.650108,83.205,0.065,69.235853,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,5.0,357.0,11.845932728816374,75.0,3.0264858690524106,28907.011345,89.220064,159.954165,86.04,0.198,90.161403,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,6.0,357.0,11.845932728816374,75.0,3.0264858690524106,28907.011345,89.220064,159.954165,86.04,0.198,90.161403,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,7.0,357.0,11.845932728816374,75.0,3.0264858690524106,18544.403797,85.364258,340.535568,84.125,0.069,69.824394,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,8.0,357.0,11.845932728816374,75.0,3.0264858690524106,28907.011345,89.220064,159.954165,86.04,0.198,90.161403,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,9.0,357.0,11.845932728816374,75.0,3.0264858690524106,17585.686576,84.903187,372.787004,82.285,0.061,68.719923,Yes,Yes,Yes,Yes,Yes,cosine+llm
612,10.0,357.0,11.845932728816374,75.0,3.0264858690524106,17585.686576,84.903187,372.787004,82.285,0.061,68.719923,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,1.0,345.0,2.365361220014857,75.0,9.078424468962847,18070.574171,85.139439,355.650108,83.205,0.065,98.199516,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,2.0,345.0,2.365361220014857,75.0,9.078424468962847,28907.011345,89.220064,159.954165,86.04,0.198,136.842733,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,3.0,345.0,2.365361220014857,75.0,9.078424468962847,28907.011345,89.220064,159.954165,86.04,0.198,136.842733,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,4.0,345.0,2.365361220014857,75.0,9.078424468962847,17088.92558,84.654295,392.413802,81.365,0.057,95.650229,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,5.0,345.0,2.365361220014857,75.0,9.078424468962847,28907.011345,89.220064,159.954165,86.04,0.198,136.842733,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,6.0,345.0,2.365361220014857,75.0,9.078424468962847,28907.011345,89.220064,159.954165,86.04,0.198,136.842733,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,7.0,345.0,2.365361220014857,75.0,9.078424468962847,18544.403797,85.364258,340.535568,84.125,0.069,99.564572,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,8.0,345.0,2.365361220014857,75.0,9.078424468962847,28907.011345,89.220064,159.954165,86.04,0.198,136.842733,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,9.0,345.0,2.365361220014857,75.0,9.078424468962847,18070.574171,85.139439,355.650108,83.205,0.065,98.199516,Yes,Yes,Yes,Yes,Yes,cosine+llm
613,10.0,345.0,2.365361220014857,75.0,9.078424468962847,17088.92558,84.654295,392.413802,81.365,0.057,95.650229,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,1.0,277.0,20.96071915991492,75.0,4.105529056816709,18070.574171,85.139439,355.650108,83.205,0.065,226.526512,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,2.0,277.0,20.96071915991492,75.0,4.105529056816709,28907.011345,89.220064,159.954165,86.04,0.198,158.35097,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,3.0,277.0,20.96071915991492,75.0,4.105529056816709,28907.011345,89.220064,159.954165,86.04,0.198,158.35097,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,4.0,277.0,20.96071915991492,75.0,4.105529056816709,17088.92558,84.654295,392.413802,81.365,0.057,242.206673,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,5.0,277.0,20.96071915991492,75.0,4.105529056816709,28907.011345,89.220064,159.954165,86.04,0.198,158.35097,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,6.0,277.0,20.96071915991492,75.0,4.105529056816709,28907.011345,89.220064,159.954165,86.04,0.198,158.35097,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,7.0,277.0,20.96071915991492,75.0,4.105529056816709,17585.686576,84.903187,372.787004,82.285,0.061,233.759983,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,8.0,277.0,20.96071915991492,75.0,4.105529056816709,28907.011345,89.220064,159.954165,86.04,0.198,158.35097,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,9.0,277.0,20.96071915991492,75.0,4.105529056816709,16579.370018,84.39136,415.15808,80.445,0.053,252.178053,Yes,Yes,Yes,Yes,Yes,cosine+llm
614,10.0,277.0,20.96071915991492,75.0,4.105529056816709,16579.370018,84.39136,415.15808,80.445,0.053,252.178053,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,1.0,303.0,2.84154402816292,75.0,7.393647747856813,17088.92558,84.654295,392.413802,81.365,0.057,155.372784,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,2.0,303.0,2.84154402816292,75.0,7.393647747856813,28907.011345,89.220064,159.954165,86.04,0.198,117.882343,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,3.0,303.0,2.84154402816292,75.0,7.393647747856813,28907.011345,89.220064,159.954165,86.04,0.198,117.882343,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,4.0,303.0,2.84154402816292,75.0,7.393647747856813,17088.92558,84.654295,392.413802,81.365,0.057,155.372784,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,5.0,303.0,2.84154402816292,75.0,7.393647747856813,28907.011345,89.220064,159.954165,86.04,0.198,117.882343,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,6.0,303.0,2.84154402816292,75.0,7.393647747856813,28907.011345,89.220064,159.954165,86.04,0.198,117.882343,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,7.0,303.0,2.84154402816292,75.0,7.393647747856813,16579.370018,84.39136,415.15808,80.445,0.053,160.659347,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,8.0,303.0,2.84154402816292,75.0,7.393647747856813,28907.011345,89.220064,159.954165,86.04,0.198,117.882343,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,9.0,303.0,2.84154402816292,75.0,7.393647747856813,18070.574171,85.139439,355.650108,83.205,0.065,147.22862,Yes,Yes,Yes,Yes,Yes,cosine+llm
615,10.0,303.0,2.84154402816292,75.0,7.393647747856813,18070.574171,85.139439,355.650108,83.205,0.065,147.22862,Yes,Yes,Yes,Yes,Yes,cosine+llm
616,1.0,340.0,21.74200081420574,75.0,5.87193465389224,17088.92558,84.654295,392.413802,81.365,0.057,80.640667,Yes,Yes,Yes,Yes,Yes,cosine+llm
616,2.0,340.0,21.74200081420574,75.0,5.87193465389224,28907.011345,89.220064,159.954165,86.04,0.198,116.89447,Yes,Yes,Yes,Yes,Yes,cosine+llm
616,3.0,340.0,21.74200081420574,75.0,5.87193465389224,28907.011345,89.220064,159.954165,86.04,0.198,116.89447,Yes,Yes,Yes,Yes,Yes,cosine+llm
616,4.0,340.0,21.74200081420574,75.0,5.87193465389224,17088.92558,84.654295,392.413802,81.365,0.057,80.640667,Yes,Yes,Yes,Yes,Yes,cosine+llm
616,5.0,340.0,21.74200081420574,75.0,5.87193465389224,28907.011345,89.220064,159.954165,86.04,0.198,116.89447,Yes,Yes,Yes,Yes,Yes,cosine+llm
